"Survey Year","Trip identifier","Vessel name","Trip start date","Trip end date","GMA","PFMA","Set number","Set date","Start latitude","Start longitude","End latitude","End longitude","Bottom depth (m)","Tow duration (min)","Distance towed (m)","Vessel speed (m/min)","Trawl door spread (m)","Trawl mouth opening height (m)"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","102","2008-09-15","54.362166","-133.555333","54.376666","-133.545833","243.000000",20,"1800.000","90.00180","78.20","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","103","2008-09-15","54.358666","-133.670500","54.365000","-133.645833","231.500000",19,"1750.000","85.00170","80.50","2.5"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","104","2008-09-15","54.324166","-133.602166","54.336333","-133.587166","259.000000",20,"1670.000","83.33500","79.00","2.9"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","105","2008-09-15","54.249666","-133.659000","54.265166","-133.654500","272.000000",23,"1860.000","90.00180","80.90","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","106","2008-09-15","54.216500","-133.745166","54.231333","-133.742500","234.000000",21,"1760.000","85.00170","81.20","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","107","2008-09-16","54.220166","-133.582000","54.219166","-133.556833","328.000000",24,"1770.000","85.00170","82.90","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","108","2008-09-16","54.188333","-133.555666","54.204333","-133.555666","356.500000",24,"1940.000","90.00180","84.70","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","109","2008-09-16","54.177000","-133.554166","54.193333","-133.539666","361.000000",27,"2290.000","100.00200","84.50","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","110","2008-09-16","53.911833","-133.452666","53.897166","-133.445000","203.500000",21,"1790.000","85.00170","81.40","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","111","2008-09-16","53.860500","-133.430833","53.872333","-133.446833","232.000000",21,"1740.000","86.66840","81.30","2.9"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","112","2008-09-16","53.841666","-133.408333","53.854166","-133.423500","235.000000",23,"1800.000","88.33510","81.00","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","113","2008-09-16","53.846000","-133.543166","53.828500","-133.510000","713.000000",46,"3210.000","80.00160","86.90","3.0"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","101","115","2008-09-16","53.816500","-133.349333","53.806166","-133.340500","218.000000",16,"1350.000","85.00170","76.00","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","117","2008-09-17","53.776666","-133.338833","53.787500","-133.355166","255.500000",23,"1750.000","83.33500","81.00","2.9"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","118","2008-09-17","53.757000","-133.283500","53.771000","-133.293666","217.500000",20,"1750.000","86.66840","80.10","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","119","2008-09-17","53.746666","-133.235000","53.759500","-133.244833","161.000000",22,"1790.000","80.00160","77.40","2.9"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","120","2008-09-17","53.742166","-133.294333","53.754666","-133.309666","247.000000",20,"1760.000","88.33510","82.60","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","121","2008-09-17","53.691500","-133.271500","53.670166","-133.250000","497.500000",44,"3000.000","80.00160","77.90","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","122","2008-09-17","53.668833","-133.379833","53.696833","-133.380166","826.000000",44,"3370.000","86.66840","85.90","2.8"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","123","2008-09-17","53.644000","-133.267000","53.621000","-133.240333","824.000000",47,"3340.000","85.00170","76.00","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","124","2008-09-18","53.280000","-132.974333","53.268983","-132.958050","329.500000",19,"1640.000","86.66840","81.90","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","125","2008-09-18","53.276500","-133.014000","53.269166","-132.991666","318.000000",20,"1700.000","86.66840","81.70","3.0"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","126","2008-09-18","53.251166","-132.975333","53.239500","-132.960000","415.000000",25,"1790.000","85.00170","84.50","2.7"
2008,"65866","FROSTI","2008-08-25","2008-09-21","09","142","127","2008-09-18","53.062666","-132.643666","53.073333","-132.662166","396.000000",23,"1890.000","86.66840","82.50","2.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","1","2010-08-28","53.231366","-132.815616","53.214633","-132.789933","621.000000",29,"2600.000","86.66840","74.70","2.8"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","2","2010-08-28","53.255500","-132.792433","53.244666","-132.773366","321.000000",20,"1800.000","90.00180","70.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","3","2010-08-28","53.302516","-132.882766","53.280966","-132.861450","528.000000",29,"2900.000","95.00190","76.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","4","2010-08-28","53.318366","-132.952816","53.337300","-132.977466","625.000000",29,"2700.000","91.66850","76.40",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","6","2010-08-28","53.497833","-133.046133","53.512750","-133.057533","217.000000",19,"1900.000","95.00190","76.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","7","2010-08-28","53.518716","-133.062700","53.523133","-133.092066","218.000000",19,"2100.000","105.00210","75.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","9","2010-08-29","53.583033","-133.155283","53.567850","-133.157500","417.000000",22,"1900.000","88.33510","76.30",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","11","2010-08-29","53.611033","-133.325533","53.588600","-133.311850","481.000000",28,"2600.000","91.66850","78.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","12","2010-08-29","53.657850","-133.287900","53.678850","-133.306933","847.000000",29,"2700.000","91.66850","82.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","13","2010-08-29","53.650850","-133.189616","53.664683","-133.196166","226.000000",19,"1700.000","86.66840","73.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","14","2010-08-29","53.725366","-133.292033","53.737000","-133.309983","324.000000",19,"1800.000","91.66850","77.50",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","15","2010-08-30","53.776850","-133.344533","53.765466","-133.326533","276.500000",19,"1800.000","91.66850","77.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","16","2010-08-30","53.774900","-133.309033","53.789416","-133.322933","227.000000",20,"2000.000","98.33530","78.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","17","2010-08-30","53.792500","-133.328366","53.805500","-133.342450","223.000000",22,"1900.000","95.00190","73.60",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","18","2010-08-30","53.791400","-133.362716","53.776033","-133.359383","307.000000",20,"1800.000","90.00180","76.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","19","2010-08-30","53.796000","-133.366666","53.808916","-133.384816","278.000000",20,"2000.000","98.33530","77.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","20","2010-08-30","53.811700","-133.394716","53.825300","-133.409683","291.000000",19,"1900.000","95.00190","76.40",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","21","2010-08-30","53.825183","-133.463250","53.840216","-133.475083","386.000000",19,"1900.000","96.66860","81.30",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","22","2010-08-30","53.857600","-133.457250","53.847683","-133.436833","302.000000",20,"1800.000","91.66850","78.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","23","2010-08-30","53.860600","-133.424716","53.872850","-133.444516","228.000000",20,"2000.000","98.33530","77.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","24","2010-08-30","53.861750","-133.425050","53.847483","-133.413583","228.000000",20,"1900.000","91.66850","77.50",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","25","2010-09-01","53.880200","-133.459233","53.895200","-133.469766","255.000000",19,"1900.000","95.00190","80.60",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","26","2010-09-01","53.950733","-133.487916","53.965616","-133.495650","227.000000",19,"1800.000","91.66850","78.60",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","27","2010-09-01","53.946533","-133.510233","53.931083","-133.501150","302.000000",20,"1900.000","93.33520","76.50",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","28","2010-09-01","54.054266","-133.544700","54.060316","-133.520350","247.000000",20,"1900.000","91.66850","80.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","29","2010-09-01","54.054633","-133.534550","54.045950","-133.559700","220.000000",19,"2000.000","100.00200","80.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","30","2010-09-01","54.097683","-133.443816","54.108966","-133.421766","321.000000",19,"2000.000","100.00200","78.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","31","2010-09-01","54.117550","-133.390366","54.131866","-133.370466","260.000000",19,"2100.000","108.33550","79.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","32","2010-09-01","54.142300","-133.354716","54.155766","-133.337466","260.000000",21,"2100.000","98.33530","78.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","33","2010-09-01","54.152133","-133.361000","54.141833","-133.380416","371.000000",20,"1800.000","88.33510","78.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","34","2010-09-01","54.249833","-133.219150","54.258383","-133.195850","302.000000",20,"1900.000","93.33520","79.50",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","35","2010-09-02","54.274583","-133.273950","54.260750","-133.287683","469.000000",19,"1900.000","93.33520","81.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","36","2010-09-02","54.269933","-133.292033","54.282566","-133.295250","462.000000",16,"1500.000","90.00180","81.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","37","2010-09-02","54.273066","-133.358916","54.261850","-133.378083","434.000000",21,"1900.000","95.00190","82.30",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","38","2010-09-02","54.290366","-133.458183","54.276883","-133.472533","334.000000",19,"1900.000","93.33520","77.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","39","2010-09-02","54.291866","-133.494900","54.275883","-133.498450","322.000000",20,"1800.000","93.33520","77.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","40","2010-09-02","54.275883","-133.517733","54.289483","-133.507083","312.000000",19,"1700.000","86.66840","77.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","41","2010-09-02","54.307850","-133.280366","54.312766","-133.254850","456.000000",22,"2000.000","91.66850","81.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","42","2010-09-04","54.372716","-133.199983","54.363633","-133.218666","456.000000",20,"1700.000","81.66830","83.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","43","2010-09-04","54.406366","-133.356166","54.419750","-133.339400","326.000000",21,"2000.000","96.66860","81.30",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","44","2010-09-04","54.458600","-133.340150","54.446433","-133.356916","294.000000",19,"1800.000","91.66850","80.60",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","45","2010-09-04","54.452150","-133.434916","54.436266","-133.447833","275.000000",20,"2100.000","100.00200","80.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","46","2010-09-04","54.417633","-133.443633","54.402616","-133.429883","276.000000",20,"2000.000","96.66860","80.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","47","2010-09-04","54.396116","-133.409850","54.381283","-133.395966","294.000000",19,"2000.000","98.33530","80.60",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","48","2010-09-04","54.385650","-133.424950","54.393800","-133.448883","257.000000",20,"1900.000","93.33520","24.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","49","2010-09-04","54.382316","-133.416433","54.370366","-133.391916","259.000000",20,"2200.000","108.33550","79.12",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","50","2010-09-04","54.360450","-133.475300","54.341666","-133.471500","242.000000",16,"1800.000","110.00220","79.12",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","51","2010-09-05","54.400033","-133.598833","54.411116","-133.572933","203.000000",20,"2200.000","108.33550","75.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","52","2010-09-05","54.364383","-133.604716","54.366450","-133.632383","219.000000",19,"1900.000","95.00190","81.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","53","2010-09-05","54.356633","-133.651000","54.345583","-133.633566","244.000000",21,"1900.000","88.33510","74.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","54","2010-09-05","54.349266","-133.587100","54.343616","-133.561933","250.000000",21,"2000.000","93.33520","81.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","55","2010-09-05","54.344666","-133.547483","54.328416","-133.558666","255.000000",21,"2200.000","100.00200","79.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","56","2010-09-05","54.308016","-133.595283","54.311616","-133.624500","264.000000",20,"2100.000","101.66870","80.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","57","2010-09-05","54.304733","-133.657683","54.318550","-133.675616","258.000000",19,"2000.000","103.33540","80.30",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","58","2010-09-05","54.299650","-133.702050","54.282833","-133.698783","256.000000",20,"2000.000","98.33530","79.50",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","59","2010-09-05","54.282866","-133.631733","54.294600","-133.608016","270.000000",20,"2100.000","105.00210","78.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","60","2010-09-06","54.288166","-133.567350","54.280316","-133.587116","281.000000",19,"1600.000","81.66830","80.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","61","2010-09-06","54.263733","-133.624883","54.257516","-133.644583","277.000000",19,"1600.000","76.66820","82.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","62","2010-09-06","54.280950","-133.627516","54.276083","-133.652866","271.000000",19,"1800.000","91.66850","84.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","63","2010-09-06","54.279833","-133.685400","54.275050","-133.710916","261.000000",19,"1900.000","91.66850","83.60",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","64","2010-09-06","54.263616","-133.715550","54.252533","-133.740600","254.000000",19,"2100.000","106.66880","82.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","65","2010-09-06","54.263200","-133.759683","54.278683","-133.760600","240.000000",19,"1700.000","90.00180","80.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","66","2010-09-06","54.246783","-133.659000","54.229216","-133.656600","277.000000",21,"2100.000","100.00200","82.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","67","2010-09-06","54.230500","-133.627200","54.214633","-133.636866","295.000000",19,"2000.000","100.00200","83.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","68","2010-09-06","54.238816","-133.587983","54.224133","-133.598133","314.000000",19,"1800.000","93.33520","81.50",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","69","2010-09-07","54.297850","-133.784750","54.314716","-133.787000","232.000000",20,"2000.000","98.33530","76.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","70","2010-09-07","54.296166","-133.830833","54.312850","-133.831750","416.000000",20,"2000.000","96.66860","84.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","71","2010-09-07","54.226516","-133.784716","54.242500","-133.787766","250.000000",20,"1900.000","93.33520","76.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","72","2010-09-07","54.245550","-133.789083","54.261083","-133.786433","247.000000",20,"1800.000","91.66850","75.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","73","2010-09-07","54.179000","-133.745950","54.193116","-133.764033","260.000000",20,"2000.000","101.66870","82.30",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","74","2010-09-07","54.179966","-133.712883","54.191650","-133.731233","228.000000",21,"1900.000","91.66850","80.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","75","2010-09-07","54.159316","-133.680983","54.141033","-133.680866","282.000000",19,"2100.000","106.66880","77.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","76","2010-09-07","54.142866","-133.665683","54.160500","-133.666183","293.000000",20,"2100.000","103.33540","82.40",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","77","2010-09-08","54.173566","-133.441300","54.176066","-133.410816","397.000000",19,"2100.000","105.00210","80.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","78","2010-09-08","54.145633","-133.520650","54.135050","-133.535383","367.000000",19,"1600.000","80.00160","79.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","79","2010-09-08","54.167083","-133.573000","54.180916","-133.553700","356.000000",20,"2100.000","103.33540","81.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","80","2010-09-08","54.192800","-133.620433","54.182116","-133.637283","309.000000",19,"1700.000","85.00170","79.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","81","2010-09-08","54.114983","-133.722216","54.101333","-133.707800","531.000000",19,"1800.000","93.33520","80.20",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","82","2010-09-08","54.076450","-133.582266","54.078983","-133.554816","362.000000",20,"1900.000","95.00190","75.40",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","83","2010-09-08","54.080100","-133.539100","54.084016","-133.513250","357.000000",20,"1900.000","91.66850","77.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","84","2010-09-08","54.068383","-133.611666","54.051916","-133.600700","348.000000",19,"2000.000","103.33540","73.90",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","85","2010-09-09","54.202566","-133.579266","54.220283","-133.577916","333.000000",19,"2000.000","103.33540","85.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","86","2010-09-09","54.225150","-133.543250","54.242283","-133.541150","346.000000",20,"2000.000","103.33540","87.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","87","2010-09-09","54.243683","-133.486416","54.261383","-133.478400","376.000000",20,"2100.000","106.66880","82.30",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","88","2010-09-09","54.262016","-133.448866","54.276883","-133.432166","406.000000",23,"2300.000","103.33540","81.80",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","89","2010-09-09","54.350683","-133.488716","54.368100","-133.491000","251.000000",20,"2000.000","103.33540","79.70",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","90","2010-09-09","54.330466","-133.473366","54.318750","-133.451050","249.000000",20,"2100.000","105.00210","80.00",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","91","2010-09-09","54.334916","-133.423783","54.344783","-133.452750","229.000000",19,"2300.000","118.33570","82.10",NA
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","92","2010-09-11","54.296300","-133.249450","54.280600","-133.258466","463.000000",19,"1900.000","96.66860","82.40","3.2"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","93","2010-09-11","54.277466","-133.275216","54.293866","-133.268150","462.000000",20,"2000.000","98.33530","79.70","2.8"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","94","2010-09-11","54.278933","-133.228666","54.282833","-133.199300","452.000000",22,"2200.000","101.66870","79.90","2.9"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","95","2010-09-11","54.312783","-133.384716","54.302350","-133.402016","449.000000",17,"1500.000","83.33500","82.40","4.1"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","96","2010-09-11","54.238216","-133.415816","54.224150","-133.428150","417.000000",22,"1900.000","91.66850","82.70","2.9"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","97","2010-09-11","54.195516","-133.558033","54.185950","-133.573750","353.000000",15,"1600.000","105.00210","81.70","3.4"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","99","2010-09-12","54.317750","-133.879100","54.303700","-133.877916","627.000000",23,"1800.000","81.66830","80.70","3.5"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","100","2010-09-12","54.278966","-133.874566","54.263883","-133.875650","646.000000",20,"1800.000","86.66840","79.90","3.6"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","101","2010-09-12","54.255983","-133.857933","54.240766","-133.857266","552.000000",23,"1900.000","90.00180","77.70","3.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","102","2010-09-12","54.039950","-134.035016","54.044700","-134.067100","1016.000000",31,"2400.000","75.00150","79.70","2.9"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","103","2010-09-12","53.832133","-133.777666","53.811766","-133.758616","650.000000",30,"2700.000","88.33510","81.70","2.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","104","2010-09-13","53.835416","-133.762183","53.816616","-133.743300","918.000000",30,"2500.000","83.33500","78.60","2.8"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","105","2010-09-13","53.829666","-133.408766","53.843883","-133.426016","273.000000",20,"2100.000","101.66870","81.10","2.3"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","106","2010-09-13","53.878000","-133.539433","53.894750","-133.554100","326.000000",20,"2200.000","111.66890","81.30","2.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","107","2010-09-13","53.970166","-133.510933","53.985366","-133.530783","220.000000",20,"2200.000","110.00220","78.80","2.9"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","108","2010-09-13","53.980583","-133.475466","53.995250","-133.484783","169.000000",22,"1900.000","91.66850","77.70","2.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","109","2010-09-13","54.033150","-133.627583","54.026516","-133.605633","390.000000",17,"1500.000","85.00170","81.00","5.0"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","110","2010-09-13","54.107166","-133.657183","54.122483","-133.660200","331.000000",20,"1800.000","90.00180","83.90","2.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","111","2010-09-14","53.065783","-132.631083","53.053000","-132.614200","223.000000",20,"1900.000","95.00190","78.80","3.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","112","2010-09-14","53.162100","-132.920133","53.147116","-132.922316","795.000000",19,"1700.000","88.33510","82.50","3.2"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","113","2010-09-14","53.246166","-133.062116","53.253383","-133.085750","706.000000",20,"1900.000","91.66850","81.10","3.1"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","114","2010-09-14","53.225216","-133.181983","53.241483","-133.211200","994.000000",30,"2700.000","91.66850","79.80","3.0"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","115","2010-09-14","53.293483","-133.236683","53.305883","-133.228683","617.000000",19,"1600.000","86.66840","83.60","2.8"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","117","2010-09-14","53.321816","-133.065966","53.338983","-133.072350","214.000000",19,"2000.000","103.33540","79.80","3.4"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","118","2010-09-15","53.390533","-133.133316","53.374166","-133.129883","222.000000",19,"1900.000","96.66860","79.40","3.5"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","119","2010-09-15","53.366833","-133.125950","53.350100","-133.120400","228.000000",19,"2000.000","98.33530","79.70","3.5"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","120","2010-09-15","53.407616","-133.177650","53.420583","-133.183350","649.000000",19,"1600.000","78.33490","74.40","4.3"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","121","2010-09-15","53.454350","-133.212366","53.467050","-133.221833","622.000000",22,"1600.000","73.33480","79.10","3.4"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","122","2010-09-15","53.498366","-133.047083","53.484466","-133.034700","213.000000",21,"2000.000","91.66850","78.80","2.6"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","123","2010-09-15","53.481016","-133.067500","53.495583","-133.083600","282.000000",20,"2100.000","101.66870","82.40","2.5"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","142","124","2010-09-15","53.595533","-133.274166","53.610866","-133.288150","251.000000",19,"2000.000","101.66870","79.60","4.1"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","125","2010-09-16","54.445300","-133.398500","54.455300","-133.374616","290.000000",21,"2000.000","100.00200","79.80","2.5"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","126","2010-09-16","54.341350","-133.574716","54.331800","-133.587916","254.000000",15,"1400.000","96.66860","78.60","2.6"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","127","2010-09-16","54.347216","-133.604650","54.347333","-133.632083","249.000000",21,"1900.000","91.66850","80.50","2.6"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","128","2010-09-16","54.349716","-133.730366","54.336433","-133.752200","244.000000",20,"2200.000","106.66880","81.10","2.8"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","129","2010-09-16","54.310450","-133.737400","54.293516","-133.734833","246.000000",19,"2000.000","100.00200","80.10","2.7"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","130","2010-09-16","54.289033","-133.687516","54.286666","-133.659083","264.000000",20,"2000.000","98.33530","80.70","2.8"
2010,"69890","VIKING STORM","2010-08-25","2010-09-17","09","101","131","2010-09-16","54.269550","-133.622133","54.278966","-133.598833","278.000000",21,"2100.000","96.66860","79.40",NA
2012,"72750","NORDIC PEARL","2012-08-24","2012-09-19","09","142","1","2012-08-27","52.890800","-132.657750","52.902600","-132.688683","1192.000000",28,"2350.000","85.00170","74.30",NA
2012,"72750","NORDIC PEARL","2012-08-24","2012-09-19","09","142","2","2012-08-27","52.953616","-132.901350","52.972916","-132.920966","1261.000000",30,"2580.000","86.66840","76.60",NA
2012,"72750","NORDIC PEARL","2012-08-24","2012-09-19","09","142","3","2012-08-27","52.981266","-132.879450","52.963083","-132.856400","1180.000000",30,"2600.000","88.33510","80.60",NA
2012,"72750","NORDIC PEARL","2012-08-24","2012-09-19","09","142","4","2012-08-27","52.979200","-132.756616","52.963333","-132.727650","1290.000000",31,"2790.000","90.00180","71.80",NA
